time,chamber_pressure_psia,chamber_temperature_C,fuel_pressure_psia,oxid_pressure_psia,fuel_line_drop_psia,fuel_bv_drop_psia,fuel_injector_drop_psia,oxid_line_drop_psia,oxid_bv_drop_psia,oxid_injector_drop_psia,fuel_volumetric_gpm,oxid_volumetric_gpm,fuel_line_velocity_mps,oxid_line_velocity_mps,fuel_injector_velocity_mps,oxid_injector_velocity_mps,fuel_line_reynolds_Re,oxid_line_reynolds_Re,fuel_volume_gal,oxid_volume_gal,throat_diameter_inches,thrust_lbf,exit_velocity_m_s,exit_pressure_psia,o_f_ratio,t_time_s
0.925000000000001,332.466673249146,2929.24075654207,508.906780911881,507.840484756698,9.21814989415597,1.8436064266948,166.436491395039,4.80469186450226,2.81505140678551,166.695930631543,8.48293120425669,8.63520799032259,5.71234137826967,5.81488340826488,4.04106779722346,4.11296713768047,33578.0368771882,10331703.6545195,0.863298238610448,0.860844310319304,1.24,682.860358120531,2929.33193456713,14.3885360382747,1.5,0.925000000000001
0.926000000000001,332.436546340825,2929.23230292918,508.845245262346,507.778069417708,9.21638289575153,1.84327340237909,166.406426735981,4.803779402666,2.81454290315108,166.665819108049,8.48216500223376,8.63442803423533,5.71182542365277,5.81435819176563,4.04070279670107,4.11259564300897,33575.0040151784,10330770.4662087,0.863156862808993,0.860700396686037,1.24,682.797339157571,2929.32618096071,14.3872500588185,1.5,0.926000000000001
0.927000000000001,332.406426997784,2929.22385143911,508.783727923129,507.715672863235,9.21461651835911,1.842940492808,166.376372435799,4.80286726024121,2.81403457472324,166.63571795958,8.48139899502601,8.63364827646037,5.71130960022293,5.81383310880837,4.04033788898401,4.11222424279402,33571.9719243067,10329837.5151713,0.863015499775948,0.860556496050385,1.24,682.734336456739,2929.32042880295,14.385964399079,1.5,0.927000000000001
0.928000000000001,332.376315216868,2929.21540207098,508.722228885619,507.653295084362,9.21285076165856,1.84260769792294,166.346328489205,4.80195543706354,2.81352642141254,166.605627180837,8.48063318255141,8.63286871691419,5.71079390792491,5.81330815933687,4.03997307403322,4.11185293699584,33568.9406042483,10328904.8013072,0.862874149508067,0.860412608409043,1.24,682.671350011107,2929.31467809325,14.3846790589241,1.5,0.928000000000001
0.929000000000001,332.346210994925,2929.20695482389,508.66074814121,507.590936072178,9.21108562532993,1.84227501766536,166.316294890913,4.80104393296873,2.81301844312956,166.575546766526,8.47986756472795,8.63208935551335,5.71027834670349,5.81278334329493,4.03960835180964,4.11148172557468,33565.9100546787,10327972.3245165,0.862732812002105,0.86026873375871,1.24,682.60837981375,2929.30892883101,14.3833940382215,1.5,0.929000000000001
0.930000000000001,332.316114328805,2929.19850969696,508.599285681303,507.528595817777,9.20932110905349,1.84194245197674,166.286271635641,4.80013274779265,2.81251063978498,166.545476711358,8.4791021414737,8.63131019217441,5.7097629165035,5.81225866062637,4.03924372227421,4.11111060849082,33562.8802752736,10327040.0846996,0.862591487254819,0.860124872096083,1.24,682.545425857748,2929.30318101561,14.3821093368393,1.5,0.930000000000001
0.931000000000001,332.286025215358,2929.19006668932,508.537841497303,507.466274312259,9.20755721250971,1.84161000079863,166.256258718109,4.79922188137126,2.8120030112895,166.515417010045,8.47833691270675,8.63053122681401,5.70924761726977,5.81173411127505,4.03887918538795,4.11073958570453,33559.8512657087,10326108.0817565,0.862450175262966,0.859981023417861,1.24,682.482488136182,2929.29743464647,14.3808249546452,1.5,0.931000000000001
0.932000000000001,332.255943651438,2929.18162580007,508.476415580621,507.403971546729,9.20579393537934,1.84127766407259,166.226256133043,4.79831133354068,2.81149555755392,166.485367657304,8.47757187834527,8.62975245934885,5.70873244894722,5.81120969518489,4.03851474111185,4.11036865717615,33556.8230256601,10325176.3155877,0.862308876023306,0.859837187720746,1.24,682.419566642143,2929.29168972297,14.3795408915075,1.5,0.932000000000001
0.933000000000001,332.225869633898,2929.17318702834,508.415007922674,507.341687512299,9.20403127734326,1.84094544174022,166.196263875172,4.79740110413708,2.81098827848905,166.455328647856,8.47680703830745,8.62897388969563,5.70821741148073,5.81068541229978,4.03815038940694,4.10999782286601,33553.795554804,10324244.7860935,0.862167589532598,0.859693365001441,1.24,682.35666136872,2929.28594624451,14.3782571472943,1.5,0.933000000000001
0.934000000000001,332.195803159597,2929.16475037325,508.353618514884,507.279422200087,9.20226923808264,1.84061333374317,166.166281939227,4.79649119299679,2.81048117400583,166.425299976424,8.47604239251155,8.62819551777117,5.70770250481528,5.81016126256371,4.03778613023429,4.10962708273447,33550.7688528169,10323313.4931744,0.862026315787606,0.859549555256648,1.24,682.29377230901,2929.28020421048,14.3769737218738,1.5,0.934000000000001
0.935000000000001,332.165744225391,2929.1563158339,508.292247348679,507.217175601215,9.20050781727884,1.84028134002314,166.136310319945,4.79558159995622,2.8099742440152,166.395281637736,8.47527794087586,8.62741734349228,5.70718772889584,5.80963724592067,4.03742196355498,4.10925643674192,33547.7429193752,10322382.4367308,0.861885054785093,0.859405758483073,1.24,682.230899456112,2929.27446362029,14.3756906151143,1.5,0.935000000000001
0.936000000000001,332.135692828143,2929.14788340942,508.230894415492,507.154947706812,9.19874701461342,1.83994946052186,166.106349012065,4.79467232485192,2.80946748842818,166.365273626522,8.47451368331872,8.62663936677585,5.70667308366742,5.80911336231469,4.03705788933009,4.10888588484876,33544.7177541559,10321451.6166634,0.861743806521823,0.859261974677424,1.24,682.16804280313,2929.26872447333,14.3744078268842,1.5,0.936000000000001
0.937000000000001,332.105648964713,2929.13945309894,508.169559706762,507.092738508012,9.19698682976818,1.83961769518107,166.076398010329,4.79376336752052,2.80896090715586,166.335275937519,8.47374961975854,8.62586158753879,5.70615856907507,5.80858961168981,4.03669390752077,4.10851542701544,33541.6933568359,10320521.0328726,0.861602570994562,0.859118203836407,1.24,682.105202343173,2929.262986769,14.373125357052,1.5,0.937000000000001
0.938000000000001,332.075612631967,2929.13102490156,508.108243213932,507.030547995956,9.19522726242514,1.8392860439426,166.046457309484,4.79285472779878,2.80845450010938,166.305288565463,8.47298575011375,8.62508400569811,5.70564418506388,5.80806599399015,4.03633001808816,4.10814506320241,33538.6697270923,10319590.6852592,0.861461348200077,0.858974445956733,1.24,682.042378069353,2929.25725050669,14.3718432054861,1.5,0.938000000000001
0.939000000000001,332.045583826768,2929.12259881642,508.046944928453,506.96837616179,9.19346831226652,1.83895450674829,166.01652690428,4.79194640552357,2.80794826719994,166.275311505097,8.47222207430285,8.6243066211708,5.70512993157894,5.80754250915983,4.03596622099342,4.10777479337015,33535.6468646025,10318660.5737238,0.861320138135138,0.858830701035111,1.24,681.979569974785,2929.25151568581,14.3705613720552,1.5,0.939000000000001
0.940000000000001,332.015562545987,2929.11417484263,507.985664841779,506.906222996665,9.19170997897475,1.83862308354003,165.98660678947,4.79103840053187,2.80744220833881,166.245344751166,8.47145859224436,8.62352943387396,5.70461580856542,5.807019157143,4.03560251619775,4.10740461747916,33532.624769044,10317730.6981674,0.861178940796514,0.858686969068255,1.24,681.916778052591,2929.24578230575,14.3692798566279,1.5,0.940000000000001
0.941000000000001,331.985548786491,2929.10575297931,507.924402945371,506.844088491738,9.18995226223252,1.83829177425973,165.956696959812,4.79013071266076,2.80693632343731,166.215388298418,8.47069530385688,8.62275244372472,5.70410181596848,5.80649593788385,4.03523890366237,4.10703453548996,33529.6034400947,10316801.0584907,0.861037756180977,0.858543250052877,1.24,681.854002295893,2929.24005036592,14.3679986590731,1.5,0.941000000000001
0.942000000000001,331.955542545152,2929.09733322559,507.863159230695,506.781972638173,9.18819516172269,1.83796057884937,165.926797410066,4.78922334174745,2.80643061240681,166.185442141607,8.46993220905905,8.62197565064023,5.70358795373334,5.80597285132662,4.03487538334852,4.10666454736312,33526.5828774324,10315871.6545946,0.8608965842853,0.858399543985693,1.24,681.791242697823,2929.23431986571,14.3667177792596,1.5,0.942000000000001
0.943000000000001,331.925543818843,2929.08891558058,507.801933689223,506.719875427138,9.18643867712833,1.83762949725093,165.896908134996,4.78831628762924,2.80592507515877,166.155506275488,8.46916930776953,8.62119905453772,5.70307422180522,5.80544989741556,4.03451195521745,4.10629465305919,33523.5630807352,10314942.4863801,0.860755425106257,0.858255850863418,1.24,681.72849925151,2929.22859080453,14.3654372170562,1.5,0.943000000000001
0.944000000000001,331.89555260444,2929.08050004342,507.740726312431,506.657796849808,9.18468280813278,1.83729852940648,165.86702912937,4.78740955014357,2.80541971160468,166.125580694821,8.46840659990708,8.62042265533448,5.70256062012941,5.80492707609496,4.03414861923046,4.10592485253878,33520.5440496815,10314013.5537482,0.860614278640624,0.858112170682771,1.24,681.665771950093,2929.22286318177,14.3641569723319,1.5,0.944000000000001
0.945000000000001,331.865568898818,2929.07208661322,507.679537091802,506.595736897362,9.18292755441953,1.83696767525808,165.837160387958,4.78650312912795,2.80491452165611,166.095665394369,8.46764408539044,8.6196464529478,5.70204714865122,5.80440438730914,4.03378537534885,4.1055551457625,33517.5257839497,10313084.8565999,0.860473144885177,0.85796850344047,1.24,681.603060786711,2929.21713699683,14.3628770449559,1.5,0.945000000000001
0.946000000000001,331.835592698857,2929.06367528911,507.618366018824,506.533695560988,9.18117291567235,1.83663693474786,165.807301905537,4.78559702442003,2.80440950522468,166.065760368898,8.46688176413847,8.61887044729506,5.70153380731597,5.80388183100246,4.03342222353395,4.105185532691,33514.5082832186,10312156.3948365,0.860332023836694,0.857824849133237,1.24,681.540365754511,2929.21141224912,14.3615974347972,1.5,0.946000000000001
0.947000000000001,331.805624001437,2929.05526607021,507.557213084989,506.471672831876,9.17941889157517,1.83630630781798,165.777453676884,4.78469123585757,2.80390466222207,166.035865613179,8.46611963607002,8.61809463829369,5.70102059606904,5.80335940711932,4.03305916374711,4.10481601328494,33511.4915471669,10311228.1683591,0.860190915491956,0.857681207757791,1.24,681.477686846641,2929.20568893803,14.3603181417251,1.5,0.947000000000001
0.948000000000001,331.775662803441,2929.04685895565,507.496078281798,506.409668701223,9.17766548181216,1.83597579441064,165.747615696781,4.78378576327841,2.80339999256003,166.005981121985,8.46535770110401,8.61731902586114,5.70050751485583,5.80283711560412,4.03269619594972,4.10444658750501,33508.4755754738,10310300.1770689,0.860049819847743,0.857537579310858,1.24,681.415024056253,2929.19996706297,14.3590391656088,1.5,0.948000000000001
0.949000000000001,331.745709101751,2929.03845394456,507.434961600754,506.347683160233,9.17591268606772,1.83564539446807,165.717787960014,4.78288060652056,2.80289549615035,165.976106890094,8.46459595915943,8.61654360991492,5.69999456362178,5.80231495640133,4.03233332010316,4.10407725531193,33505.4603678186,10309372.4208673,0.859908736900837,0.857393963789161,1.24,681.352377376505,2929.19424662335,14.3577605063178,1.5,0.949000000000001
0.950000000000001,331.715762893255,2929.03005103606,507.373863033367,506.285716200113,9.17416050402642,1.83531510793255,165.68797046137,4.78197576542206,2.80239117290489,165.946242912286,8.46383441015528,8.6157683903726,5.69948174231235,5.80179292945543,4.03197053616885,4.10370801666642,33502.4459238806,10308444.8996556,0.859767666648023,0.857250361189427,1.24,681.289746800557,2929.18852761855,14.3564821637215,1.5,0.950000000000001
0.951000000000001,331.68582417484,2929.02165022927,507.312782571151,506.223767812079,9.17240893537309,1.8349849347464,165.658163195644,4.78107123982114,2.80188702273558,165.916389183346,8.46307305401062,8.61499336715179,5.69896905087303,5.80127103471095,4.03160784410826,4.10333887152924,33499.4322433395,10307517.6133352,0.859626609086084,0.857106771508382,1.24,681.227132321576,2929.182810048,14.3552041376893,1.5,0.951000000000001
0.952000000000001,331.655892943395,2929.01325152333,507.251720205627,506.16183798735,9.17065797979274,1.83465487485197,165.62836615763,4.78016702955607,2.80138304555439,165.886545698061,8.46231189064457,8.61421854017015,5.69845648924936,5.80074927211242,4.03124524388283,4.10296981986118,33496.419325875,10306590.5618077,0.859485564211808,0.856963194742755,1.24,681.16453393273,2929.17709391108,14.3539264280908,1.5,0.952000000000001
0.953000000000001,331.625969195812,2929.00485491736,507.190675928322,506.099926717151,9.16890763697063,1.83432492819165,165.598579342127,4.77926313446528,2.80087924127337,165.856712451222,8.46155091997628,8.61344390934538,5.69794405738691,5.80022764160445,4.03088273545405,4.10260086162304,33493.4071711673,10305663.7449746,0.859344532021983,0.856819630889277,1.24,681.101951627192,2929.1713792072,14.3526490347959,1.5,0.953000000000001
0.954000000000001,331.596052928983,2928.99646041049,507.129649730766,506.038033992715,9.16715790659219,1.83399509470788,165.56880274394,4.77835955438729,2.80037560980461,165.826889437626,8.46079014192497,8.61266947459525,5.69743175523125,5.79970614313164,4.03052031878345,4.10223199677564,33490.3957788965,10304737.1627374,0.859203512513396,0.856676079944678,1.24,681.03938539814,2929.16566593577,14.351371957674,1.5,0.954000000000001
0.955000000000001,331.566144139804,2928.98806800185,507.068641604496,505.976159805276,9.16540878834309,1.83366537434313,165.539036357874,4.77745628916073,2.79987215106027,165.797076652069,8.46002955640987,8.61189523583754,5.69691958272802,5.79918477663864,4.03015799383255,4.10186322527984,33487.3851487429,10303810.8149978,0.859062505682839,0.856532541905692,1.24,680.976835238754,2929.15995409619,14.3500951965953,1.5,0.955000000000001
0.956000000000001,331.536242825172,2928.97967769057,507.007651541054,505.914304146079,9.16366028190924,1.83333576703991,165.50928017874,4.77655333862434,2.79936886495258,165.767274089354,8.45926916335031,8.61112119299013,5.69640753982289,5.79866354207015,4.02979576056291,4.10149454709651,33484.3752803872,10302884.7016576,0.858921511527104,0.856389016769052,1.24,680.914301142221,2929.15424368786,14.3488187514294,1.5,0.956000000000001
0.957000000000001,331.506348981984,2928.97128947578,506.946679531988,505.852467006372,9.16191238697668,1.83300627274077,165.47953420135,4.77565070261696,2.79886575139379,165.737481744286,8.45850896266561,8.6103473459709,5.69589562646152,5.79814243937086,4.02943361893611,4.10112596218654,33481.3661735101,10301958.8226185,0.858780530042983,0.856245504531494,1.24,680.851783101728,2929.14853471019,14.3475426220464,1.5,0.957000000000001
0.958000000000001,331.476462607142,2928.9629033566,506.885725568852,505.790648377407,9.16016510323176,1.83267689138829,165.449798420522,4.77474838097757,2.79836281029626,165.707699611674,8.45774895427518,8.60957369469781,5.69538384258966,5.79762146848553,4.02907156891375,4.10075747051085,33478.3578277925,10301033.1777823,0.85863956122727,0.856102005189756,1.24,680.789281110473,2929.14282716259,14.3462668083162,1.5,0.958000000000001
0.959000000000001,331.446583697548,2928.95451933218,506.824789643202,505.728848250445,9.15841843036099,1.83234762292511,165.420072831076,4.77384637354522,2.79786004157238,165.677927686331,8.45698913809846,8.60880023908885,5.69487218815305,5.79710062935894,4.02870961045745,4.10038907203039,33475.3502429156,10300107.767051,0.858498605076763,0.855958518740574,1.24,680.726795161649,2929.13712104446,14.3449913101091,1.5,0.959000000000001
0.960000000000001,331.416712250104,2928.94613740163,506.763871746603,505.667066616751,9.15667236805108,1.83201846729388,165.390357427837,4.77294468015909,2.79735744513458,165.648165963071,8.45622951405494,8.60802697906206,5.69436066309746,5.7965799219359,4.02834774352887,4.10002076670611,33472.3434185607,10299182.5903264,0.858357661588257,0.85581504518069,1.24,680.664325248459,2929.1314163552,14.3437161272952,1.5,0.960000000000001
0.961000000000001,331.386848261718,2928.9377575641,506.702971870624,505.605303467594,9.15492691598899,1.83168942443731,165.360652205631,4.77204330065848,2.79685502089541,165.618414436716,8.45547008206416,8.60725391453554,5.69384926736874,5.79605934616126,4.02798596808967,4.09965255449901,33469.3373544093,10298257.6475105,0.858216730758551,0.855671584506843,1.24,680.60187136411,2929.12571309423,14.3424412597448,1.5,0.961000000000001
